review,label,movie,group,famous
"hello. i just watched this movie earlier today for the 14th time in 3 days. i am a history teacher that has wayyyyy too much time on my hands. i need a life. i found the movie containing a striking resemblance to broke back mountain. i also found that i look a lot like jean Lafitte if he were white. also, my favorite line in the entire movie was from Mr. Petey--""this baby can shoot a chipmunk's eye from 300 yards!!"" oh, and my favorite scene in the movie was when the British were coming in, and the one drummer who was so devoted to his work, and he drummed till the death, as if that drum would end the war altogether....but it wouldn't. well, thats all i would like to say about this movie. OH, one more thing..bonnie brown is an insane physco bipolar mood swinging BEEYOTCH. that is all.",1,The Buccaneer (1958),E,0
"I really enjoyed this film. All aspects of the film were top notch including the most important, for me anyway, the screenplay and the acting. This is definitely one of Richard Widmark's strongest roles. He is totally convincing in his performance. Just out of curiosity, imagine how Humphrey Bogart or Robert Mitchum might have tackled this role. This is my first exposure to Jean Peter's work that I can remember. She impressed so much here that I will definitely be on the lookout for her other work. Thelma Ritter, in an unglamourous role, deserved the Oscar nomination she received for playing the informant. This film works on every level. The black and white photography is perfectly appropriate and the story hooks the viewer right from the beginning. Widmark and Peters have great chemistry in their difficult romance. Strongly recommended, 9/10.",1,Pickup on South Street (1953),E,0
"It might not be the best movie of 2006 but it was a just a movie to excite and to think about.The Sentinel is a good political thriller movie which seems similar to or even borrows some elements from other political thriller movies such as In the Line of Fire and The Manchurian Candidate. The basic plot of this movie is similar to other movies like this: A plot to kill the President of the United States. Michael Douglas stars as Secret Service Agent Pete Garrison who spearheads the operation only to find out later that he has been framed.Kiefer Sutherland co-stars as a sort of rival by the name of David Breckinridge and Eva Longoria as Jill Marin who is a rookie agent going under the guidance of Agent Breckinridge and Academy Award winner Kim Basinger as First Lady Sarah Ballentine. One improvement for this movie could have been more action as it is by some sources considered just as much an Action film as is a Thriller film but a good thing about this movie is instead of just an assassination plot to kill the US President,it also concerns a mole(traitor) in the Secret Service who is leading the President in the wrong direction.",1,The Sentinel (2006),E,0
"We see at the beginning of Little Dieter Needs to Fly Dieter Dengler, the subject of the film, an obsessive-compulsive. Or at least that's what he seems to be by way of constantly opening/closing doors and with his large stock-pile of food in the cellar. In a way director Werner Herzog sets up a central question, in a manner of speaking, to why Dieter is like this. Well, in fact, he's not necessarily obsessive-compulsive as he is just, well, prepared. And why shouldn't he be after the life he's lived? Aside from the juiciest, most dark and exhilarating and frightening and just downright haunting story of survival that's the core of the picture, the back-story to Dieter is fascinating too. Dieter's own childhood, for example, was already a slog from the start, being in post-war Germnay, poor in a family without much food or prospects, eating wallpaper for ""the blue in the walls"". But enter in a passion, an un-yielding desire (which, of course, is part of Herzog's bread & butter and love of man in his films), which is flying, and for Dieter there was nothing else but to fulfill this. What it ends up leading to, after becoming an American citizen, is more than he could've bargained for. Dieter is one of Herzog's most compelling, quirky, and compassionately observed figures in his whole career, a man who's memory is scarred by brutal memories of his time being a Vietnam POW, though at the least it provides for some of the most compelling storytelling in any documentary of the last 20 years. Ironically, the storytelling comes through- unlike in The Wild Blue Yonder- mostly in lots and lots of exposition from Dieter on some of the most minute details of his time in the different prison camps (the torture tactics, the bugs, the brutal, wretched violence and threats like with the wedding ring tale), and leading into the most interesting and sad portions with his best friend Duane. They escaped the prisons together, but found that their journey to reach Cambodia would not be so easy. Now, through most of this, the talking does something that is enthralling, which is that as Dieter goes through his stories and occasionally does re-enactments (in fashion Herzog could only do, with Dieter already middle-aged being led in handcuffs et all through the jungle), one can picture all of this in the mind. It all becomes even more vivid to try and get these little details and the intensity of it all together into a form of reality. That Herzog keeps these portions simple, and knows when to hold Dieter back in his answers, makes him all the more a key figure of interest. He's not ever totally 'normal', but unlike a Timothy Treadwell, you wont think ever really about laughing at him either. So, along with his hero (whether of war or not is hard to say, as Dieter disputes that claim as saying the ones who died were the real heroes, typical but perhaps quite true), Herzog stylizes his film with a mix of old stock footage when detailing Dieter's early life (the period footage of WW2 scenes and post German rubble is always a captivating sight, and with Herzog gets up a notch in his timing and assemblage with music), and in capturing the footage of Vietnam in aerial viewings of jungles and fields. Herzog is also very wise at not injecting politics much at all into the proceedings, there's no 'I was used by the Americans' or whatever thrown into the mix. There's even a sense that Dieter doesn't hold too much of a grudge with everything that happened to him, that it's just what happens in time of war (and, of course, he WAS dropping bombs on people from his plane). Now, through much of these harrowing- and even in the smaller bits involving what went on in prisons, bathrooms and the scraps of food it's always harrowing- luckily Herzog keeps a level of humor in check as well. One of my very favorite scenes in the film, where Herzog breaks away for a moment from Dieter, is when he shows a 'trainee' film used for American soldiers meant to show what should happen in case they get abandoned in the jungle alone...with all of the gear that they could possibly have including a knife, a flare gun, and a very fast helicopter to come around (and this is put to hilariously dead-pan voice-over work). Yet even the moments where one laughs only brings to mind the moments of absurdity in a time of absolute crisis, and how one can't ever really imagine what it's like to be alone in a foreign territory surrounded by people who will do anything to keep said person as a form of collateral in war-time. Dieter, aside from knowing that flying and airplanes are the only way of life he would ever want to have (and Herzog ends the film on a wonderfully somber, elegiac note where he flies over a large field of airplanes), knows what it is to have to survive at all costs. But yet, as well, as in many of Herzog's protagonist driven films, there's the near unalterable spirit that will keep on enduring if one's strong enough, even through horrid moments (the fate of Dunae) and problems all the way up to the rescue by the helicopter (is he American, or a spy, they ask on the chopper). Dieter is such a man with a spirit, and he's given via Herzog a fantastic, tragic, creative, well-shot, albeit maybe too short, tribute to his life. And, of course, it pumps me up even more for the upcoming dramatization Rescue Dawn.",1,IMDb tt0179816,E,0
"It makes the actors in Hollyoaks look like the Royal Shakespeare Company. This movie is jaw dropping in how appalling it is. Turning the DVD player off was not a sufficient course of action. I want to find the people responsible for this disaster and slap them around the face. I will never get that time back. Never. How is it possible to create such a banal, boring and soulless film? I could not think of a course of action that would relieve the tedium. Writing the required ten lines is incredibly difficult for such a disgraceful piece of cinema. What more can you say than reiterate how truly awful the acting is. Please avoid.",0,Summer Rain (2001),E,0
"Anthony Quinn was a legend of 20th century in cinema by his great roles obtained this movie about a policeman innovated a false guilt for Toni to rape his beauty wife (Lisi) but he failed in this trap because he faced the strength of Lisi but he succeeded in his trap which was prepared by him for Toni that he put his name in the list of Jewish people in Romania and he transported from country to another in east Europe. This movie was directed in 1967 at the time of Arab -Isreeli war in 1967 (Six days war) as an evidence of harmful works from Jewish people which were caused by Jewish people not only in Europe but also in the rest continents. Jewish people were a great cause of French revolution in 1789 , the Pelchfik revolution in Russia 1917, the Turmoil of different countries in any time. Pearl Buck wrote a novel (Peony) in 1948 at the time of occupied Palasteine in 1948 about Chinese Jewish people and their problems they faced in China because of their bad instruments they used in these countries as keys of crisis.",1,The 25th Hour (1967),E,0
"""You can survive anything"". Anything except a dumb horror flick. The director couldn't even decide whether he wanted a demon or just a plain ol' backwoods serial killer. You can't have both. It's like Michael Moore trying to have his cake and eat it too (or in his case 1500 cakes) by making his particular charlatan brand of ""docu-comedies"": they're supposed to be oh-so hilarious and zany, and yet you're also meant to treat them as truth-based, earth-shattering, hard-hitting documentaries. Some genres cannot be mixed. ""Anything can happen to anyone, any time, any place."" (Translation: this is the horror genre, so we can do any kind of nonsense we want.) This sounds not so much like something ""wise"" found on a paper of a Chinese fortune cookie, but more like the credo of every bad horror film director. We get this baloney of a statement served to us early on, sort of as a preparation/justification of the absurd buffoonery to come. ""My phone isn't working!"" Well, of course it isn't. There is a far greater chance that Sean Penn's brain starts working (after decades of catatonic apathy) than that a horror-film cell-phone does. The single most dreary and predictable horror cliché of the past decade. Why even say it? We KNOW help will never come via a phone-call, so ye horror-making dimwits might as well just not even mention it. The last 50 horror films I saw use this plot device. It's becoming embarrassing. ""You always have to expect the unexpected."" The final twist was rather surprising, I'll give them that much... However, plenty of nonsense on the way there. Check out the elaborate traps the heroine sets up with the speed of a drugged-up lab rat - in the cold, wet, and almost totally dark conditions. I just love horror-film realism... When a blood-thirsty demon starts trying to be funny (by ""shshshing"" his victims) then you know your horror-viewing pleasure is in doubt. The less said about the old geezer ""cracking wise"", the better... Another stupid cliché served by a tired, lazy, uninspired director. What are the odds of being attacked by your husband and then by an eye-hating demon - on the same day? ""Expect the unexpected"". They might as well have squeezed in an event in which she survives a plane crash, and then another in which she encounters aliens who tried to anal-probe her... The fast-forward button needs a temple or a shrine built in its image.",0,Incident on and Off a Mountain Road (2005),E,0
"Splendid film that in just eight minutes displays an unusual genre mix: mystery, thriller, musical. Briefly, we are allowed to tell about the story: a girl comes into a European Cafeteria and then... Soft transit from nonsense mystery to narrative logic. In a no time, no place way Vigalondo managed a delight in B/W by means of imagination and despite (thanks to) the tightest of budgets. Because of the unity of time-space the film reaches the intensity of a short poem (almost a haiku). Spain, land of quick poetry in B/W (¿remember the early Buñuel?). A must see for reassuring our belief in young cinema outside the States.",1,7:35 in the Morning (2003),E,0
"I've seen this film in avant-premiere at Imagina Festival in Monaco. I saw the first trailer four years ago, and from this moment, I was waiting to see the final result. I haven't been disappointed. It is a full 3d movie with a high contrasted black and white render. Clearly inspired by some comic books, such as the ones from F. Miller. In this optic, it goes one step further than the excellent ""Sin City"" adaptation from R. Rodriguez. This time, (almost) no Grey or any middle color, but a graphic style never seen before in a realistic animated film.(can't wait for scanner darkly) The massive use of Motion Capture gives a lot of life and credibility to the characters and we forget really soon the technical aspect to concentrate on more classic elements, such as direction or plot. The direction stays sober and controlled despite the infinite possibilities of the medium, and that is a really good surprise. The futuristic story (Paris 2053) makes it a classic sci-fiction movie and maintain the viewer interested till the end. Despite a classic base plot (an investigation that goes far beyond initial expectations)the atmosphere and some interesting recurring themes (genetics, absolute power of certain firms...)gives this movie a great interest. Despite it is an animated film, this one is obviously not made for children. You won't find here any funny pet or any stupid family moral, only the cold reality. It is far closer to a good film noir. I found that the setting is one of the best aspect of the film: we still feel the well known Paris, but it is morphed by a fine touch of futurism. Nevertheless, I regret a few mistakes. The montage is sometimes a bit flat, one or two very cliché slow motion effects and some poor dialogs. Even though the technical is excellent, it shows its limits in some romantic sequences (a bit like ""final fantasy"" did). Those little things makes it a 7/10. Altogether, it is a successful artistic challenge that you have to watch if you can. The director, Christian Volckman, knows how not to fall into potential traps (luckyly, they didn't ask John Woo to do the job!). To conclude, it is a film with blasting visuals, an intelligent story and a wonderful art direction. Watch it if you can! Please excuse me for the spelling mistakes.",1,Renaissance (2006),E,0
"This rather poorly named western series won an Emmy for best syndicated program and is certainly an interesting series. It was produced by Republic, the studio which did action better than anyone, and they put their best into it. Each episode was built around a real historical figure of the old west. A railroad detective named Matt Clark, similar to the later Elliot Ness with the gangsters of the 1920's and 30's, managed to become involved with almost every notorious western outlaw between the middle of the 1800's and WWI. The series' best asset was Jim Davis. Tall, rugged, ruggedly good looking, in prime shape, with an authentic western accent, and great riding skills which made him utterly convincing in the action scenes, Davis was every inch the western hero. He was teamed with two lovely and active co-stars, Mary Castle as ""Frankie"" during the first season, and Kristine Miller as ""Jonesy"" during the second. Each worked well with Davis. What separated this show from its contemporaries and much of what came later was the professionalism invested in the action scenes. Ace action directer William Witney directed 30 episodes. Franklin Adreon the rest. Both filmed the action with polish. Republic's vast store of stock footage from serials and B's was utilized to give scope. The level of individual episodes rose or fell with the quality of the guest stars brought in to the play the outlaws. Among the really good ones were Marie Windsor as Belle Starr, Lee Van Cleef as Jesse James, Fess Parker as Grat Dalton, Jean Parker as Cattle Kate, and Joe Sawyer and Slim Pickins as Butch Cassady and ""The Smilin' Kid"". The cream of the western up and comers, Pickins, Parker, Denver Pyle, James Best, and Richard Jaeckel, honed their craft. B veterans with decades of experience under their belts, Harry Woods, Glenn Strange, Kenneth MacDonald, Earle Hodgkins, Steve Darrell, and Chief Yowlachie, provided the old leather feel of vintage westerns. The weakness of the concept was that there are only so many famous western outlaws. By the second season the famous figures were becoming a mite obscure for all by the most dedicated history buff. Nevertheless, a few of the later shows were a match for any, due to the guest stars. Henry Brandon portrayed rustler Nate Champion, and former Republic star Don Barry was outstanding as small-time outlaw Milt Sharp. Western fans or history buffs will want to see this.",1,Stories of the Century (1954),E,0
"With lots of sunshine, gauzy light and shadow filtering through windows and into rooms, tracking shots moving through crowds with hand-held camera, quick-paced editing and extreme close-ups here and there, the photography is the thing in this interesting, artistically done film. The plot of this film starts out as a bit of fluff about a beauty contest. The film begins on a warm Sunday at the local swimming pool, where we meet the lovely Lucienne aka Lulu (played by Louise Brooks) - a bit of a show-off in front of the gawking men by poolside, she soon decides to enter herself to represent France in the Miss Europe beauty contest, much to the chagrin of her very jealous, stick-in-the-mud fiancé (a pretty annoying fellow, really). Strutting down the runway the ten contestants display themselves in swimsuits, while the winner is chosen as the contestant who receives the longest applause (I was wondering, couldn't the girls just walk slower to prolong their length of time - and thus applause - on the catwalk?!). Lulu is soon being chased by a Prince and a Maharaja, but her hot-headed beau doesn't like the attentions paid to her by other men or her adoring public, for that matter (I guess he just wants her in his house, cooking his meals, and staying out of sight, eh?!). Louise Brooks is beautiful and charming, her presence helps enhance this film, but it's really the way it is photographed that held my interest the most. A bit distracting is the odd dubbed sound, which is a bit off. The print on this version looked very clear and full of nice contrast though. Watching this I just tried to overlook the sound problems and watch the film visually, and I found the movie to be excellent, well worth seeing.",1,Beauty Prize (1930),E,0
"The director, Ramin Niami, delivers the goods with Somewhere in the City. This hilarious farce, I believe, is in the tradition of a Mel Brooks comedy. Niami pokes fun at New York society by creating the believable, eccentric, and tragic characters of one tenement apartment building bringing them to life from the very opening one shots that introduce them. Peter Stormare's performance as a gay Shakespearean actor is absolutely award worthy and the film in general does a good job at showing the hopelessness and laugh-ability of self-centered ambition. Sandra Bernhard is cast perfectly as the straight, self-obsessed therapist. I really enjoyed Sandra's performance immensely especially since I haven't really been a very big fan until now. Bai Ling, Ornella Muti, and Bulle Ogier round out an international ensemble par excellence. I loved the scene with Robert John Burke and his gang of idiot criminals who couldn't plan a robbery if their lives depended on it. With a cameo appearance by Mayor Ed Koch and a solid performance by Paul Anthony Stewart, the revolutionary momma's boy, Somewhere in the City entertains without missing a beat.",1,Somewhere in the City (1998),E,0
"House of Dracula works from the same basic premise as House of Frankenstein from the year before; namely that Universal's three most famous monsters; Dracula, Frankenstein's Monster and The Wolf Man are appearing in the movie together. Naturally, the film is rather messy therefore, but the fact that all three monsters are there is usually enough to ensure that the film's sixty seven minutes don't become boring. It's obvious that the idea of making another monster mash came into the writer's head before an actual plot did, as the yarn we're given isn't exactly without holes. The plot sees Count Dracula arrive at Dr. Edelman's home asking for a cure for his vampirism. Then, what can only be described as a coincidence, sees Lawrence Talbot, a.k.a. The Wolf Man turn up asking for a cure for his affliction! It turns out that Dracula is on the prowl for Edelman's daughter, but Talbot really is serious. When it turns out that he can't be stopped from turning into a wolf, The Wolf Man throws himself into the sea...where he ends up finding Frankenstein's Monster. Overall, this film isn't as good as the earlier House of Frankenstein. The 1944 film put its plot together better than this entry in the series does, as the plot here doesn't give equal time to each Universal monster. Dracula's plot is the biggest at first, but soon fizzles out only to resurface at the end. The Wolf Man is the star of the show, but his story never really develops, and is essentially just another version of the plot he always finds himself in. Frankenstein's Monster is given the coldest hand, as he appears in the movie merely as an afterthought, and an obvious excuse to ensure that all three monsters appear in the movie. The story of the doctor who binds all three together is the most interesting, but this is a little disappointing as he isn't the reason why people will see this film. The acting is good enough, with John Carradine showing his sinister side and Lon Chaney Jr once again making sure that his character is bathed in tragedy. Glenn Strange is given nothing to do, and Onslow Stevens proves the real highlight as Dr Edelman. Overall, this film won't do much for anyone that isn't a fan of Universal horror; but as silly monster movies go, House of Dracula is worth seeing.",1,House of Dracula (1945),E,0
"Two years after its initial release, Goldeneye still sits atop the field of first-person shooters for the Nintendo 64. Even the Quake and Turok series have not had the combination of graphic detail, sound quality, enemy intelligence, challenge and overall fun that bring me back to this game over and over again. The missions each have specific objectives that force you to think as Bond, not just to shoot up every baddie that pops up on your screen, but also to avoid cameras, disable security systems, rescue hostages, protect the Bond girl, and so on. Q gadgets abound in this game, including the famous watch. The game is loosely based on the movie storyline, including all the major characters and the best scenes of the movie, from the dam bungee-jump to the prop-plane escape to the tank chase through St. Petersburg. Even the layout is preserved where possible, so you'll recognize various situations if you've seen the film. Other levels are added to challenge the player and string together the scenes a little more. With each difficulty level the mission objectives are more difficult, the enemies smarter and the bullets more lethal. I still have not gotten through the 00-Agent levels. Cheats can be opened, not by entering codes or pushing buttons, but by completing certain levels within a certain time frame, and additional characters can be opened up for the multiplayer. The multiplayer is still the best among the first-person shooters. It's not as crisp as Turok but it doesn't slow down nearly as much... tons of options give your friends reason to blow each other up over and over again, and one more time just for kicks. There are better games for the N64, such as Zelda and all things Star Wars, but Rare has continued their streak of outstanding games with a first-person shooter that has not and will not be surpassed until they top themselves in 2000 with Perfect Dark.",1,GoldenEye 007 (1997),E,0
"The contemporary chapter of the U.S. Navy's elite underwater demolition team is called to do.... whatever they want, apparently. Charlie Sheen was made an officer. Already the storyline is unbelievable. Michael Biehn is his immediate C.O., but he keeps Charlie on a rather long leash and one of the guys pays for it early on by getting killed thanks to Charlie's patented stupidity. The rest of the team spends their spare time committing courts-martial offenses. Mostly an exercise in random gunfire and paper-thin ethics, these particular Seals might be better suited to serving as crash-test dummies. Some good action scenes counter the goofy proceedings.",0,Navy Seals (1990),E,0
"Look...I've come to expect this level of acting from William Macy...the guy just keeps putting in terrific performances...but MEAT LOAF? Just when did His Loafness decide to leave Jim Steinman behind and throw his decidedly lower weight around in the wonderful world of Stanislavsky? Well...what can I say? I'm duly impressed. To paraphrase an old adage: ""It ain't the meat, it's the emotion""...and the Loaf is quietly buffing up his acting chops of late.. Laura Dern carries off the 40's look perfectly here...great job by the costume and hair departments...David Paymer is typecast but right on the money. Solid camera work throughout the flick. The plot line is reminiscent of ""Gentleman's Agreement"" (post-WWII anti-semitism). Well worth your time...particularly for the growing legions of Bill Macy acolytes.",1,Focus (2001),E,0
"This movie is AWESOME. I watched it the other day with my cousin Jay-Jay. He said it was alright, but i think it RULEZZZ! I mean, it's so cool. Ted V. Mikels is so brave and smart. He made a movie totally unlike those terrible Hollywood films, like the Matrix and STop or my Mom will Shoot. It could have been better, though. I like ninjas and pirates. I also like that big talon that the funny man wears. I think he's the coolest guy since that Domino Pizza claymation guy. Not only does this movie look really cool, like those out-of-focus movies my dad made of my birthday when I turned 6. BUt it tells a complex tale with dozens of characters that seem to be totally unrelated, but they all meet up in the end. It's genius how this web is woven to make everything meet up. I wish Ted V. Mikels would make a sequel. But it needs more aliens. And a pirate.",0,The Corpse Grinders 2 (2000),E,0
"For me, this movie just seemed to fall on its face. The main problem for me was the casting of Glover as a serial killer. I don't know whether this grows out of type-casting or simply his demeanor, but I doubt Glover could ever portray a convincing villain. He's a good guy, and that's always obvious in his performances. Other than that the film is your run of the mill serial killer story. Nothing very innovative .",0,Switchback (1997),E,0
"The movie goes something like this: Run around, run around, someone killed, lots of freaking out and then one of the group yells to ""Pull it together"" or ""Just calm down!"" Repeat this as many times as their are characters left. In between these things, you get to enjoy blank, black screen. These are not quick but rather several seconds long. I kept thinking what a waste of film every time it happened - yes, it does happen more than once if you can believe it. I notice other mentioned ""Blair Witch: and it did remind me of that in the way the camera was bouncy. However, this movie takes that to the extreme. Every single time the characters move the camera is bouncing. Sometimes so much that you can't make heads or tales as to what you are looking at. That brings us to lighting. Way too dark in some areas. I get that they are trying to make us feel like we are in a cave, but Helllloo... I'm watching a movie here, it would be nice to be able to see. Then there is the ending. I actually blurted out loud, ""Are you kidding me?!"" (I was watching alone too). Dumb, dumb. I think the ending was purely the effort of the people who made this disaster to shock us after so much time of boredom with a so called ""twist"". At this point of the movie you could have seen the ""monster"" picking his nose and it would be considered a ""twist"". Truly horrible. You have been warned.",0,Within (2005),E,0
"After being forced to sit through some real stinkers (Racing Stripes, Shark Boy and Lava Girl) -- I truly enjoyed watching ""Fried Worms"". For once, I did not guess the ending! It was funny and entertaining and didn't resort to a ton of gross-out humor, despite the title. My boys (6 and 10) both LOVED it too -- oh and my 45 year old ""boy"" had a smile on his face the whole time. This is a family movie that is not just tolerable for the parents. The relationship with the little brother is so close to real life. ""He is not stopping singing just to annoy me!!"" Also, the way the new kid tries to make friends and how those friendships actually form is right-on with the way kids behave. Of course the parents have to act a little goofy -- but my favorite scenes involved the Dad getting used to his new job. Have fun!",1,How to Eat Fried Worms (2006),E,0
"Whenever I hear a movie being touted because it has no sex, violence, bad language, special effects, and so on, my b.s. detector goes off. Usually, a movie like that is sentimental hogwash which panders to people who don't want anything to surprise them, but to affirm how superior they are to us craven folk. So when David Lynch's THE STRAIGHT STORY began getting those kinds of reviews, I was apprehensive, especially since I was not a fan of his other ""uplifting"" story, THE ELEPHANT MAN. For all the stunning images and the good acting in that film, it seemed more interested in preaching to us than inspiring us. I needn't have worried. THE STRAIGHT STORY is an honest movie rather than a saccharine one. Most of that is due to the fact that Lynch and writers John Roach and Mary Sweeney tell it straight and simple for the most part. There are a couple of homilies by Straight I could have done without, and the shots of grain being harvested are repeated a little too much, but those are only quibbles. There's no heavy-handed message, no sentimental strings to jerk our emotions, and no condescension towards us and its characters. Instead, they depend on the story to build its own power, and it does, so by the final scene, we are genuinely moved. Of course, casting Richard Farnsworth adds realism to the part. He really is someone who looks like he's lived through a lot but still perseveres, and except for those homilies, the desire he has to get back together with his brother doesn't seem overly sentimental, because you can sense here is someone who's lived too long and seen too much to be driven by anger for long. And he knows his time is running out, so he wants to make some peace, not only with his brother, but with his life. Sissy Spacek also does fine, unmannered work as Straight's daughter. And although I am a city and suburban boy, the Iowa and Wisconsin landscape are beautifully shot, making me want at least to visit some day.",1,The Straight Story (1999),E,0
"This movie is totally wicked! It's really great to see MJH in a different role than her Sabrina character! The plot is totally cool, and the characters are excellently written. Definitely one of the best movies!!",1,Twisted Desire (1996),E,0
"Right from the start you see that ""Anchors Aweigh"" is a great comedy. Gene Kelly and Frank Sinatra make such a funny team! The songs they sing together are pure entertainment. Kathryn Grayson is gorgeous and really sweet. Dean Stockwell is the cutiest child actor I've never seen. If you are fond of piano, you'll be amazed by José Iturbi. This movie was the first one to combine animation with real actors and it did that wonderfully in an unforgettable dance number. Undoubtedly one of Kelly's funniest movies.",1,Anchors Aweigh (1945),E,0
"What you bring to the movie influences your view of it. I brought 30 years in the Air Force to this, and every time I see it I am moved by the ending. Would a youngster of 15 who's spent their life flying in jets feel the same way? Yet, I can only just its impact on me. Jimmy Stewart gives a wonderful turn as--Jimmy Stewart. Considering he was a pilot, and an Air Force Reserve General, he probably comes as close to being an expert on how a pilot would act as any man alive. One can't fault his delivery, or his acting. He IS a pilot BEING a pilot, that's enough. ---Spoilers--- It's the final minutes of the film that continue to grip my heart. Lindbergh has been flying without radio communication and has no idea if anyone is even expecting him. When he flies into the Paris airport, the uncertainty of the landing field draws you in. What is it below? Those shifting circles that look like cobblestones or a field of corn, must make you wonder, is he in the right place? They go on and on, streaming past his vision until he gets low enough and see that in the Paris night, what he was seeing was the light of the city reflecting off the upturned faces of the THOUSANDS of people waiting for him to land.",1,The Spirit of St. Louis (1957),E,0
"Can I give this a minus rating? No? Well, let me say that this is the most atrocious film I have ever tried to watch. It was Painful. Boringus Maximus. The plot(?) is well hidden in several sub-levels of nebulosity. I rented this film with a friend and, after about thirty minutes of hoping it would get better, we decided to ""fast forward"" a little to see if things would get any better. It never gets better. This film about some dude getting kidnapped by these two girls, sounds interesting, but, in reality, it is just a bore. Nothing even remotely interesting ever happens. If you ever get the chance to watch this, do yourself a favor, try ""PLAN NINE FROM OUTER SPACE"" instead.",0,Rafferty and the Gold Dust Twins (1975),E,0
"I could not, for the life of me, follow, figure out or understand the story. As the plot advances it too stays incomprehensible. I'm going to guess and say that there was a preproduction story/plot problem that never got sorted out. The producers could never separate the many details that the novel, or any novel, has the time and space to create from the other idea, which was to make a movie about a serial killer and the killer's pursuit by the police. They ended up with too many things happening in a proscribed feature film time limit. Too bad really because they had a solid cast, a director who knows how to move things around and excellent cinematography. In fact, a well made movie that one could enjoy and relax with for a couple of hours.",0,Angel of Death (2001),E,0
"Michael Feifer writes and directs this fictitious story based on the arrest of Edward Gein in Plainfield, Wisconsin. Gein was responsible for a rash of gruesome murders that sent a shock wave of terror through his rural hometown in the late 1950's. His evil mind and twisted world is suspected to be caused by his domineering zealous Lutheran mother. Ed was given the nickname ""The Butcher of Plainfield"". He would rob corpses from fresh graves of women who resembled his mother and he would have sex with them before 'dressing them like a deer' in his garage. Severed heads with bodies hanging upside down being his personal trademark. After his arrest there would be many articles made from human skin found in his home. In this movie, a young deputy Bobby Mason(Shawn Hoffman)makes the search for Gein(Kane Hodder)a personal one, when his storekeeper mother(Priscilla Barnes)goes missing. The acting is a whole lot better than the ridiculously liberal telling of the documented events concerning Gein. Also in the cast: Adrienne Frantz, Timothy Oman, John Burke, Michael Berryman and Amy Lyndon.",0,Ed Gein: The Butcher of Plainfield (2007),E,0
"Julie (Meg Tilly) is a ""goody two shoes"" type high school girl who, determined to prove something to herself, allows herself to be subjected to the rituals of ""The Sisters"", a small-scale clique presided over by snooty, homecoming queen type Carol (Robin Evans). The Sisters propose that for Julie's final test she will spend the night in a mausoleum, preparing to drive Julie up the wall, but not knowing that recently deceased, ill-intentioned psychic Raymar is interred there and has plans to cause havoc from beyond the grave. While this debut picture for Tom McLoughlin (""Friday the 13th Part VI: Jason Lives"" and ""Sometimes They Come Back"") is limited by its obviously low budget, it's what McLoughlin and his crew are able to do with it that counts. It's genuinely creepy, unsettling fare; it might have very well scared the stuffing out of me if I were under 10 years of age, and even at my current age, it still got to me to a degree. Some of the effects look cheesy, but the decent looking corpses and gore are created by Tom Burman, an experienced makeup effects artist, who, while tending to be overshadowed by more famous names like Winston, Baker, and Bottin, has a good resume with other films like ""Cat People"" (1982) and ""The Beast Within"" to his credit. What I liked most about it was a real sense of foreboding and atmosphere, an aspect missing from some of the current trendy horror movies being shown in our multiplexes. Tilly is cute and appealing in her role, having recently completed her debut film work in ""Tex"" before joining this production. ""One Dark Night"" was completed some time before its release to theaters in 1983, where it actually did decent business during its first few weeks. The other actors do what they have to do well enough; familiar faces in the supporting cast include the equally appealing veteran singer / actress / voice-over artist Elizabeth (a.k.a. E.G.) Daily, Kevin Peter Hall, for once *not* playing some sort of creature character, but who unfortunately ends up with very little screen time, and none other than Adam ""Batman"" West. The director's wife Nancy, who would play Lizbeth in ""Jason Lives"", appears here as the spacey girl in front of the arcade. It's decent B-level horror entertainment, maybe too cheap for its ambitions, and maybe not that slick (hey, McLoughlin *was* just starting out), but definitely good for some chills. 7/10",1,One Dark Night (1982),E,0
"I'm a big mark for the music of Neil Young, and with that and the glowing praise the film received in many alt-indie press circles, hit the first showing of Greendale I could find. My excitement was short-lived, as this turgid storyline and weak lyrical momentum left most filmgoers either asleep or disappointed. Neil says the film started as a soundtrack, and the characters came to life so much that they just filmed the soundtrack. Not the best way to craft a story. No character really has an arc, and when ""significant"" events do happen, the viewer doesn't cared, because film technique annoyance levels are so high by that point. The film is all song, and to that end, the characters on end mouth the lyrics as they're sung...the technique works for the first stanza it is done, and is grating on the nerves after that. It doesn't feel real or fake, it just feels unwelcome. Terrible acting, with characters finding one mood and playing all of it. Poor lighting at times. The only kudos I can give the film are in regard to several scenes shot as newscast, but the technique is so used in cinema today that this film did little to further it. An alright soundtrack, but nothing I'm quick to buy. A bad film.",0,Greendale (2003),E,0
"This is an absolutely horrid excuse for a show. People say its witty and intelligence? I don't see how? Maybe because the characters use fancy words? Maybe because they are snooty, use dry humor, and have 2 dimensional personalities. I went to an Ivy league school and nobody acted anywhere near as obnoxious as these characters. In fact had I met someone like them I would have likely strangled them! The men act like little emotional pre-teen girls and all the minority characters are based off stereotypes... The characters are no AT ALL AUTHENTIC. Simply put they sound like a trailer park family trying to be rich and sophisticated. This show is just another cookie-cutter hit that brain-dead prime time viewers eat up on a regular basis.",0,Gilmore Girls (2000),E,0
