review,label,group
"Empire of Passion starts out deceptively - that is, if you're immediately expecting it to be a horror movie. It's like a riff on James M. Cain's The Postman Always Rings Twice, at first: Seki (Kazuko Yoshiyuki) is a mother of two and a dutiful, hard-working wife to rickshaw driver Gisaburo (Takahiro Tamura). But when he's not around, and she's at home with the baby, the feisty and aimless young man Toyoji (Tatsuya Fuji) comes around to bring some goodies for Seki... and a little extra. They're soon sleeping together, but after he does something to her (let's just say a ""shave""), he knows that he'll find out, and immediately proposes that they kill Gisaburo. They drink him up, strangle him, and then toss him down a well. Naturally, this will come back to haunt them - but that it's literally, at least to them (at first super-terrified Seki and then only later on skeptical Toyoji), changes gears into the 'Kaidan', a Japanese ghost story.  This is a film where the horror comes not simply out of ""oh, ghost, ah"", but out of the total dread that builds for the characters. In a way there's the mechanics of a film-noir at work throughout, if only loosely translated by way of a 19th century Japanese village as opposed to an American city or small town (i.e. the snooping cop, the ""evidence"" found possibly by another, word getting around, suspicions aroused, etc). It's compelling because Seiko actually was against the plan from the start, manipulated by the lustful but ill-prepared Toyoji, and her reactions to Gisaburo's re-appearances are staggering to her. Take the one that comes closest to poetry: Gisaburo's ghost, pale-blue face and mostly silent, chilling stare, motions for Seiko to get on the rickshaw. She does, reluctantly, and he pushes her around on a road she doesn't know, in the wee hours before dawn, surrounded by smoke. Most Japanese ghost stories wish to heavens they could get this harrowingly atmospheric.  While it starts to veer into hysterics towards the end, there's so much here that director Oshima gets right in making this a distinctive work. After hitting it huge in the international cinema world with In the Realm of the Senses (which, ironically, got banned in his own country), he made something that, he claimed, was even *more* daring that 'Senses'. Maybe he was right; Empire of Passion has less graphic sexual content by far than its predecessor (also starring Tatsuya Fuji, a magnificently physical actor with an immense lot of range), but its daring lies in crafting a world of dread. You can believe in ghosts in this story, but you also have to believe how far down to their own personal hells these two would-be lovebirds will go. The snooping detective or the gossiping townspeople are the least of their worries: the fate of their very souls is at stake.  And Oshima takes what in other hands could be merely juicy pulp (sadly, it wouldn't surprise me if an American remake was already in the works) and crafts shot after gorgeous shot, with repetition working its way into the mis-en-scene (i.e. the shots of Seiko and Toyoji walking on that road, the camera at a dutch angle, the world tilted and surrounding them in a grim blue hue) as well as some affecting movements that will stay with me long after I finish typing this (i.e. Toyoji throwing the leaves by one hand into the well in slow motion, or how Seiko's nude body is revealed after she becomes blind). It's daring lies in connecting on a level of the spirit- not to be confused with the spiritual, though there may be something with that as well- about life and death's connections to one another, inextricably. It's a classic waiting to be discovered.",1,A
"More entertaining than all the gay orgies in ""300"" combined. More heartbreaking than a Shakespearian tragedy. More poetic than even the most melodramatic poems about lost love and blah blah blah. And on top of all that, the greatest trash ever made.  A black comedy testing the limits of the human senses, John Waters's cult movie ""Pink Flamingos"" is a story about the conflict between two families that ends in humiliation, death and of course the eating of dog feces (yeah by the way that is not actually the humiliating part). No no, this is not about the impossible love, there are no Romeos or Juliets on these 90 or so minutes. This movie is about the battle for prestige if you could call it that. The battle for the title - Filthiest person alive.  On one side we have Divine (played by the cross-dressing Waters regular... umm... Divine) a caring daughter, good mother, cannibal, murderer, pervert and current owner of said title. She loves her son Crackers a bit way too much. Crackers himself sports a sexual attraction to both chickens and young ladies sometimes mixing them up in threesomes. Family friend and loyal accomplice Cotton gets her satisfaction from watching Crackers during some of his... acts involving the mentioned earlier objects of attraction. Last but not least Divine's mother and grandmother to Crackers, Edie. A 400 hundred pound woman, sleeping, eating and basically living in a baby cradle. She is addicted to eggs and loves the egg-man (the man who brings the eggs...lol).  The four of them live peacefully in a caravan outside the city until the moment when they become a target for the Marbles. Exhibitionists, manipulators, cheaters, very evil people actually. Their main source of income comes from the kidnapping and impregnating of young women. For the impregnating part they use their trusted and loyal cross-dressing butler to provide the semen. After that they sale the birthed child to the highest bidder.  It was the Marbles's envy towards Divine and her title that will lead to an inevitable confrontation between the two families. An Epic battle of filth, perversion and violence.  ""Pink Flamingos"" is an unsurpassed masterpiece in the trash-movie genre. Loaded with oddities and strange acts, John Waters's movie is loathed and hated by traditionalists, critics and the average movie-going audience. But for the few that remain unscratched by these generalizations the Flamingos is an unforgettable experience. Funny and sick, violent and poetic. It truly is an exercise in poor taste",1,A
"I just saw this at the Toronto Film Festival, and I hope it gets wide release because I want to see it again! It is a character-driven film, and Andrew and David are more than up to the task. Any discussion of the plot might be  considered spoilers, so I'll just say that the storyline is clever, the acting is superb, and the effects are amazing. Well-filmed and well-paced too. One of the best films I have seen in ages, and very refreshing in this summer of dreary  movies. It had the audience laughing the whole time. See it if you can. (I particularly liked the ""Candy bar! Candy bar!"" scene.)",1,A
"I completely disagree with the other comments posted on this movie. For instance, the movie is based on the book and if the writer had a gay character in it then how could ""Hollywood"" just throw in a token gay character in the movie. And besides there was two gay characters and I thought they reflected each other great. One was normal and the other was more feminine but it wasn't over the top. And Diane Keaton gave a wonderful performance and if the other reviewer had the decency to actual watch the entire film they would have seen that her character developed through out the film by interacting with the other characters. For instance when she and Adam went to look at the car that Sara crashed in the junkyard you could see the maternal side of her come out and later in the film you saw that she too was invincible. But I guess if you're too worried about gay characters and characters that are flawed then this movie is bad. But if you're more open-minded and I don't know actually have some inkling of what is good then you'll enjoy this film.",1,A
"Sure, it had some of the makings of a good film. The storyline is good, if a bit bland and the acting was good enough though I didn't understand why Olivia d'Abo had such a pronounced Australian accent if her character was supposed to have been raised in the US. My biggest problem, however, was with the wardrobe. I know as rule, the average American is considered a frumpy dresser by any self-respecting European but this was beyond that. Anna's colour combinations were positively ghastly!! And that potato sack-like, sad excuse for a coat she wore throughout the film made me break out in hives. I suppose the idea was to be as realistic as possible (how many school teachers walk around in Prada?) but simple doesn't mean an absolute lack of taste. A word to the wise...",0,A
"William (Nicholas Ball) and Emma Peters (Rachel Davies) buy an old house where a brutal murder happened years ago in very bad condition with the intention of restoring it. They move with their daughter Sophie (Emma RidleY), and become friends of their neighbors Jean (Patricia Maynard) and George Evans (Brian Croucher). However, eerie events happen in the house, inclusive the death of Sophie's cat. In Sophie's birthday party, a pipe leaks blood and they leave the place, disclosing a secret later.  ""The House That Bled to Death"" is a scary and one of the best episodes of the series ""Hammer House of Horror"". The fantastic twist, disclosing a secret, and the tragic conclusion are really excellent. My vote is eight.  Title (Brazil): ""A Casa Que Sangrou Até Morrer"" (""The House That Bled to Death"")",1,A
"THE TENANTS began as a 1971 short novel by the now deceased Bernard Malamud - writer/philosopher - examining the conflicts between Jews and African Americans in the incendiary atmosphere of Brooklyn at the time the book was written. As a novel the story was gut wrenchingly real: as transcribed into a screenplay by novices David Diamond and Danny Green (who also directs) it is more of a cerebral dissertation that gradually erupts into action in the final moments.  Harry Lesser (Dylan McDermott) is a Jewish novelist with one book under his belt but currently attempting to finish his 'newest' book ten years into the writing. Convinced that he must complete the novel in the same environment where it was started. he is the sole tenant in a condemned Brooklyn tenement owned by Levinspiel (Seymour Cassel) who constantly tries to 'buy out' Harry's lease so that the filthy dilapidated building can be demolished. Into this atmosphere enters another Black militant quasi-anti-Semitic writer Willie Spearmint (Snoop Dogg) whom Harry befriends, hides, and offers help to the nascent novelist's attempt to write about the death of all white people. Harry's attempts to help Willie lead to conflict, not the least of which is Harry's meeting Willie's girlfriend, the white Jewish Irene Bell (Rose Byrne) at a less than friendly gathering of Willie's militant black brothers and sisters. Willie and Irene are on the skids and Harry gradually falls in love with Irene and they plan to leave New York as soon as Harry finishes his novel. When Willie hears of the assignation and is further critiqued by Harry, Willie explodes and begins the downward descent of not only a delicate friendship but also a competition between writers. The ending 'reveals the slippery nature of the human condition, and the human capacity for violence and undoing'.  The actors do their best with a script that is a bit awkward but despite scripted lines that border on preaching they create believable characters. The cinematography enhances the story, keeping the mood dank and dense and primarily confined to the condemned building. The musical score appropriately makes use of the solo jazz trumpet and blues piano to underline the tension and isolation of each of these groundless characters. Though it takes some patience to make it through the cerebral ramblings, the film in the end is worth watching. At least it attempts to recreate Malamud's bizarre look at life in the big city. Grady Harp",1,A
"I know that this is an unpopular position concerning Zabriskie Point, but I LOVED this film. I know, I know - I can legitimately be called an Antonioni fanatic. I love L'Avventura, I love La Notte, I love L'Eclisse, I love Red Desert, I love Blowup, and I love Professione: Reporter (aka The Passenger). The only Antonioni film that I don't love, the only one I've ever given less than an 8/10 (and one of only three that I have given less than a 10/10, La Notte and L'Eclisse being the other two, though I fully acknowledge that I have to see both of them again), is Beyond the Clouds, which can fairly be called an awful film. However, there is not better awful film, if you catch my drift. So if you're NOT an Antonioni fan, you should only logically ignore me. If you are even a casual fan, though, and you are wondering whether this particular film, whose name, when spoken, is often followed by  a spit, which is generally despised by even Antonioni's admirers, is at all worth seeing, the answer is YES.  Okay, the reason that people tend to hate it is because 99% of film watchers care ONLY for the narrative of a film. Well, that's not exactly true. If a film is amazing in a particular aspect, say acting or cinematography or direction, and just decent in its narrative, film watchers might very well love it. But a film can be the most amazing visual masterpiece and have a lame or illogical story - that's another thing that has ruined the cinema over the years: logic - then they absolutely hate the film. I will actually agree with that in some ways. As much as I may dislike it and want to change my view, it really is difficult to love a film whose narrative I perceive as poor. However, other people tend to get annoyed at a loose narrative. This is certainly what must drive viewers away from Zabriskie Point. I could relate the story to you, but you probably would just think it was nonsensical. It is, actually, but, to me, that just made the whole endeavor more fantastic and beautiful. I'd actually compare it favorably to 2001, which is my favorite film. However, 2001 is perfectly coherent compared to the rambling narrative of this film.  What Zabriskie Point has in spades is mood. The music helps a lot; the score includes a lot of acts of the day, including Pink Floyd. The mood is kind of similar to the moods of Antonioni's other masterpieces, filled with loneliness and desolation. Also the freedom that comes from that. The best sequence in the film is when the lead man and woman (her name is Daria, I know, but I don't remember his name) pull over in their vehicle next to a historic marker on a desert highway. There is, beyond the stone wall that has been erected to keep cars from flying off, an ancient lakebed. It's basically a rocky desert, and the two go to play in it. The setting is enormously beautiful. The woman says: ""This is such a beautiful place. What do you think?"" The man: ""I think it's dead."" There's no inclination to whether that's a good thing or a bad thing. This is a lot like sentiments expressed in other Antonioni films - characters are constantly wanting to disappear or become invisible. Instead of David Locke, the protagonist of The Passenger, fed up with journalism, we have the young hippie sick of his friends' politics - he thinks they talk too much and don't act out what they feel is right, or at least he says he does. It seems to me more like he just wanted out of the situation.  The film is also simply amazing visually. Antonioni's films are all identifiable by just a few frames, but his visual style was always building. I like The Passenger more than I do Zabriskie Point, but Zabriskie Point might be his ultimate accomplishment in that aspect. Well, that might sound odd - L'Avventura and Red Desert are amazing pictorially. I think it's the camera movements that are particularly amazing here. He obviously made a ton of money on Blowup, which was the biggest arthouse hit of its day, the biggest ever at that point. He spends it well here, especially with his aerial shots. One of the film's greatest sequences involves the man, who has stolen a man's private airplane, dive-bombing Daria in her car.  The one thing that can be fairly criticized is the film's politics. They're certainly facile. Not that hippies were facile, but that Antonioni's vision of hippies - there weren't any in Italy, of course - are bizarre and, well, filtered through a foreigner's eyes. There's a rather childish criticism of advertising, but it's a criticism that still exists today. I say, can't you people just ignore it? What does it hurt? Are you walking around buying things you don't want because of billboards? Or there is also the criticism against capitalism. Daria, a secretary, works for a company that is stealing the land in the desert - the land that she and the man enjoyed to themselves - in order to make cheap, suburban homes for families. Rod Taylor, a very underrated actor whose most famous roles were in The Time Machine and The Birds, plays her boss. The ending, which I won't ruin - you've got to see it - is almost offensively cheap. I can, though, understand the treatment of police officers. Not that I disdain them generally, but they were awful at the time. They can still be awful now. They've always had too much power.  These trite arguments against the American way of life still don't effect my opinion of the film much. I find this filtered view of America extremely interesting. I really don't think a hippie would have disagreed with Antonioni. 10/10.",1,A
"We found this movie nearly impossible to watch. With such a super cast, it's a shame that the writing and direction were so awful. The excruciating pace at which the story was told was maddening. The flash-backs were clumsy. The characters were one-dimensional. The heavy-handed metaphors -- the river, the cat -- were repeated way too often.   The movie Nobody's Fool, based on another novel by Russo, was infinitely better, probably because it was more tightly written and directed.   The photography in Empire Falls was lovely. Too bad it wasn't a travelogue.  I read the novel and enjoyed the writing style but had some quibbles with the novel itself. I would give the novel 4 out of 5 stars. Perhaps the screenwriters and director were so awed by the novel's reputation they felt they had to include every darn thing in their movie. This was supposed to be a television movie, guys, not Books on Tape.",0,A
"Back in the dark days of 1990, the hoped-for Heir to the Spielberg Throne (after the failure of supposed whiz-kid Phil Joanou) was mistakenly believed to be pretentious Spielberg wannabe David Mickey Evans. Evans managed to fleece the studios for over a million dollars, suckering baby-boomer executives into believing his screenplay -- a combination of nostalgic, 1960s references and a disturbing drama about child abuse -- somehow equaled good storytelling, and a decent film.   As Rod Stewart once sang, ""look how wrong you can be.""  But the novice's artsy-fartsy, ""E.T.""-inspired script convinced enough people he was the next Chosen One -- the New Spielberg -- and so a deal was struck to not only buy the script for more money than 99 percent of the world's population will ever see in their lifetime, but for Evans to direct the film as well -- even though he'd had never directed anything in his life.   Hey, how hard can it be to be another film-making genius, after all?  Two weeks into the shoot, Columbia found out. His dailies were called ""totally unusable"" by the studio -- or at least those level-headed enough to not to have fallen under the E.N.C. (Emperor's New Clothes) spell. All his footage was scrapped and recycled into guitar pics.  So what's a studio to do after sinking 10 or 20 million dollars into something they still believed represented the Resurrection of Steven Spielberg? Hire Spielberg himself to save the day? Columbia probably tried that.  Enter old pro Richard Donner. Hey, he may not be a cinematic genius, but he gets the job done. ""Superman"" wasn't too bad, after all -- and the first ""Lethal Weapon"" was pretty good.  So Donner steps in and grabs the directorial reins. Fortunately he manages to convince Columbia that the worst of the film's insipid fantasy sequences -- which would have played out like a ten year-old's acid trip -- have to go. Unfortunately, he leaves in the Crying Buffalo (ooh, how poetic) and the ridiculous, pseudo-Spielberg fantasy ending, complete with Clueless Mom perfectly content for the rest of her life to get postcards from her missing son as he circles the globe in his red wagon. Right.  But Donner did manage to get a decent performance out of Elijah Wood. And Lorraine Bracco as the Idiot Mom wasn't bad either. Maybe Donner should be reevaluated. Maybe he's not such a phony Hollywood hack as everyone has always believed.  The only reason I'm giving this over-baked misfire a 2 rating is that someone was smart enough to cast the great John Heard (but in the wrong part, of course). The kids do okay... though Tom Hanks' horrible, overly-explanatory narration nearly destroys every scene it intrudes upon.  One might think that after the David Mickey Evanses and Phil Joanous and Troy Duffys of the world, the studios might finally wise up. One might hope that these hype-driven film-making debacles might prevent the Emperor's New Clothes syndrome from ever rearing its ugly head again.  Doubtful!",0,A
"I looked forward to watching this film since I loved the David Lynch version. In my first attempt at watching it I fell asleep. Nothing was happening. The next night I tried to watch the rest, and again it was putting me to sleep! Nothing ever happened in this movie that could keep anyone's interest alive. The only time it got a bit more exciting was when I tried it on Fast Forward! The DVD came with a second disk which contained bonus material. Needless to say, I had no hard to go through the torture of watching more of Dune (2000). Here are the low points: The acting was bad, the plot moved in slow motion, the sets were and looked cheap, the direction was pathetic, and the CGI visual effects childish.  If you want to watch Dune, save your money or rent the 1984 version.",0,A
"VERY dull, obvious, tedious Exorcist rip-off featuring a Doberman with red eyes - that's the extent of the special effects in this made-for-tv cheapie. Richard Crenna is about as animate as a chew toy. Very 70's dress & music only add to the torture. Should put you to sleep almost as fast as ""The Corpse Vanishes"", or ""The Blue Hand"". Practically worthless. MooCow says eaghhh what a stinky dog! :=8P",0,A
"Jane Austen's Emma is an extremely enjoyable story at the worst of times and this production of the story is the best I have ever seen. Kake Beckinsale's Emma is irreproachable. Gwyneth Paltrow, (with the help of a good screenplay and excellent cinematography) is able to bring out the comedy effectively, she fails to make Emma likeable. Paltrow is not aided by the fact that her hairstyles are simply 'wrong' for the part (and I believe the era) and she looks positively ill in the empire line dresses. Kate Beckinsale, on the other hand, manages the comedy effortlessly and is still able to show what Mr Knightly (the most romantic of Jane Austen's heroes) actually sees in her. Mark Strong is a splendid Mr Knightly with the right mix of handsome looks, an appropriate age, chivalry, compassion and gentlemanly behaviour. Emma and Mr Knightly are supported by a cast of good actors and the production as a whole is quite delightful.",1,A
"The Education of Little Tree is just not as good as it could have been. Little Tree's education is about things like the circle of life and how you should look at a star to help you. Whatever happened to the three R's? Readin' 'Ritin' and 'Rithmetic? When the idiot back talks the teacher at the boarding school place he starts crying and talking to the sky. Oh my gosh. Sure, the lady was a little harsh, but then James Cromwell's character comes and takes him away, leaving the audience thinking that Little Tree was absolutely right. He should learn to adapt to new discipline. Those were the times! Talking to a star is not going to change a thing! Little Tree needs to learn that his adoring guardians are not always right.",0,A
"Well, I have to admit that this movie brought some occasional laughs to my face. OK, but that does not make it a good movie. Most of the characters are terrible stereotypes and truly unconvincing. Not all of them give great acting performances, but some really try, but fail because their characters are badly written. The perfect example is Julia Koschitz: She changes her eating habits from one talk to the other, on one talk she does not drink alcohol on the next she is allergic to champagne, she feels too beautiful for most people (in fact she is) but still ends up with the ""perfect"" fit concerning the looks, and refuses to give some more ""realistic"" guys a chance, and so on... The end is very cheesy, although I like one of the final scenes, when everybody finally stops talking and the director gives us a chance to catch our breath again. Shoppen is basically a movie that offers some cheap laughters (mostly because it is about sex and relationships, I assume) and maybe some short entertainment. Still, the whole picture is one big stereotype and nothing is really special about it.",0,A
"This was a great movie, I would compare it to the movie The Game. You get to the end of the flick and cant move... your brain has been removed and shaken (not stirred) and put back in your head. Dont plan anything after this movie, you will need time to think about what just happened.  Dont come to this movie expecting the Matrix style multi millions spent on special effects, this movies special effects come from the actors, they keep you involved, no, they suck you in and dont let go for the entire duration of the movie. Great acting, great plot... very enjoyable film, I cant say enough. Also very original plot, plenty of twists and ideas that I would have never thought of. The ending is abrupt and leaves you hanging wondering, was that real? Is this really the end? Good ending, not saying that it is bad... just leaves you wondering, and a little frazzled.  Great movie for those who like action, like a good plot (dont get up for a bathroom break on this movie, you will come back lost) and like mind games, because thats exactly in a nutshell what this is.",1,A
"This was, so far, the worst movie I have seen in my entire life, and I have seen some REALLY bad movies. I saw this movie at my local video store, and the cover looked like it could be a decent horror movie. Little did I know that the cover would be the best part of the movie. Where to start? The filming of the movie was scattered and boring. At one point, there is a one-minute scene of no one talking, just a car driving to a ranch on a normal sunny day. Nothing happened, they just drove in silence. The whole movie is boring, with annoying, unbelievable dialogue and basically no plot to speak of. If you rent this movie, watch it with some friends and it might make a good comedy. Otherwise, when you see this movie, run.",0,A
"Believe me when I say this show is just plain hilarious. The basic story is about Kintaro Oe who travels from town to town taking part time jobs, chasing women, and learning all he can about life. Kintaro has to be one of the easiest to relate to characters ever made. He takes everything to the extreme, and it's just laugh out loud funny every time. From his constant never ending quest to study life, to tiny things he instantly blows up into life or death matters.  One of the funniest things about this show is simply Kintaro's constantly extremely over the top expressions and reactions. He spends a great amount of time in various super deformed modes like Dragon Half or Trigun. Other times in less then 0.1 seconds his face will turn not just serious, but manga-fighter-style life or death expressions like a weight lifter trying to benchpress a new record. It's hilarious.  If that wasn't enough, the writing is superb and the english voice acting couldn't possibly be better. Kintaro's English VA is just perfect and will have you rolling around when he's not even really saying anything. The one thing to mention though is this is without a doubt an Ecchi series. It practically defines the word. If you're an adult anime fan who can get a laugh out of movies like American Pie, you'll love this.  - Rirath_com",1,A
"This movie is bad. Really bad. So bad it made me want to shoot myself in the forehead. I hated this movie. First off, the plot went absolutely nowhere and anything shocking about this movie was seen in the 30 second teaser trailer. Secondly, Anyone who saw the original in 1979 knows that it was a bad movie too and completely unworthy of a remake. By far the best part of the movie is the house it takes place in. Which is not saying much for the actual movie. There were parts in the movie when the music gets very suspenseful and you're positive someone is around the corner and it turns out to be the maid or the cat, but when someone actually is around the corner it is impossible to be even startled because you've been expecting it all movie. So save yourself the money, save yourself the time, save yourself the headache and just watch the trailer. There is absolutely no point in seeing this movie, not in the theater, not on DVD, not on TV, never.",0,A
"I am an avid movie watcher and I enjoy a wide variety of films. However, I found NO enjoyment in this movie. It is probably the worst movie I have ever seen. I do not feel that it had much of a storyline, the characters were not likable and the relationship between the characters was dysfunctional at best, and the ending only made me dislike the movie more. It is definitely not in the same category as ""The Cave"" which was, in my opinion, the best cave movie ever made. Even ""The Descent"" was better than this movie.  It was a waste of the $3.79 rental fee and of my time to watch this. Do yourself a favor and steer clear of this one.",0,A
"You'll either love or hate movies such as this thriller set inside a lonesome asylum in a far off lonesome land. It's not so much of a horror show, but a concoction of frightening imageries and wackozoid mental patients. ""Scream"" is the best term to use in what was obviously a popular drive-in classic noted for some strange and wicked behaviors. Notice the ""judge"", who's about to put on the ax from behind the doctor! Brr-r-r-r!!! Not much else can be described here other than some bloody tasty goodness, but when you get a chance, remember the familiar old saying by the hag lady: ""Get out! Get out! And never ever come back!"". Don't you wish you haven't looked in the basement?",1,A
"After reading several comments, I felt I had to add in my two cents as well. ""Sorrow Lost"" is one of the most memorable shorts I think I have ever seen. I had gotten the chance to see this at the New York Independent Film Festival. I felt that this movie was incredibly beautiful and emotional. The story was beautifully complex - especially for such a short amount of time. The story is focused on a young girl who is victimized by her abusive father. She is soon given the choice to ""stop"" him by a demon played by ""Witchblade's Eric Etebari."" Having watched the show, I was amazingly impressed with how he played such unique and different character. I never knew he could act so well! His character was deeply complex and he was very persuasive. The acting was absolutely superb by him. The girl's was okay and the father's was decent. There is also death in this who follows the girl around until she is able to escape from her future. The effects and cinematography were absolutely mind blowing. I wonder if they had at least a hundred thousand budget for this. It is rare you get to see such a high quality short. The opening was absolutely breathtaking comparable with any major feature film. This isn't to say that it's not without its flaws - I thought it took a little to get going and the intro was a little long. But this stuck in my head days after watching it. There are very few shorts with this level of quality.",1,A
"Another FINE effort by America's most UNDERrated filmmaker. His knowledge on the subject of racism is STAGGERING, and IMPRESSES me on more than one level. Accusations that Lee is really just a devious little racist, a poisonous dwarf who opportunistically exploits Hollywood's Affirmative Action system to make movies of inferior quality is utter NONSENSE, mere Right-Wing propaganda. The very notion that Lee would resort to misusing the current climate of political correctness in America in order to produce hate-filled anti-white movies is simply FALSE and malicious.  Some of Lee's detractors even go so far as to suggest that GOTB glorifies African-Americans, while putting down other races: obviously, another FALSEHOOD disseminated by people who are AGAINST peaceful co-existence between different races in America and elsewhere.  My favourite scene in the movie is a lengthy dialogue early on between the rich black Republican and the others in the bus. The views presented by that man are simply WRONG - all across the board. 100% UNTRUE. He LACKS education, unlike the brilliantly INFORMED guys who quite DESERVEDLY throw him off the bus.  TERRIFIC performances, and an INTELLIGENT script make for a viewing experience that has been RARELY rivaled by any political movies made since.  I also want to point out the incessant LIES that the Million-Man March had only 80,000 people taking part in it!  (And now all you have to do is take the antonyms of all the words written in capital letters...)  So what message does Lee send here? If someone doesn't agree with your political views, you simply apply violence and throw him off the bus. I thought the movie said ""get ON the bus""...?  Apparently, Mr.Lee is for bus-segregation after all, i.e. is no different than those KKK lunatics before him: the bus is only for those blacks who are in line with the Democratic Party's line of thinking. So much for ""freeing the slaves""...  The end-credits: ""This movie was entirely financed by black people."" And distributed and marketed by a major Hollywood studio run by Jews and whites whom Farrakhan despises...",0,A
"I cannot argue with other comments that the story line focuses more on the romance between the Mary Martin and Allan Jones characters, much in the manner of ""Showboat"", than on the life of Victor Herbert. But in the 1930's, would that have been a box office draw? Instead of the Life of VH, perhaps it should have been the Music of VH. There is an abundance of this.  For me, the thrill of the movie came near the end of the movie when Susanna Foster sings ""Land of Romance"". It has been over a decade since I caught this movie for a second time at a local 'old movies' theater. At first the audience was stunned; then it burst into spontaneous applause. I remember the shivers running up and down my spine. My trivia memory recalled the information provided to an inquiring public by a local journalist when the movie first came out back in the late 1930's. 'That note hit by Miss Foster was a far F above high C.'  She may not have had four octaves a la Yma Sumac but the then teen-ager certainly had a range!",1,A
"To me, this movie was just plain confusing, slow, and uninteresting. Why did the aliens choose to communicate through ants? It makes no sense. The ending was muddled and made no sense whatsoever. In the end, I was hoping that the ants would kill everyone.  Avoid this one at all costs. Not even MST3K could save it.",0,A
"I don't think most people give this movie as much credit as it deserves. I love low budget horror movies and this takes the cake, especially for originality. Yes the Scarecrow is a Kung-Fu fighting frightner, but why not? No one else is willing to go that far. I really haven't had this much fun watching a movie since Candyman. So the town picks on this one kid calling him scarecrow, even his mom doesn't care about him. Then he gets killed and the spirit is infused with in the Scarecrow, who then goes on a Killing spree. His demise is relatively easy to assume once the movie gets going. The dedications at the end go straight to a bunch of horror directors, but with most dedication towards Dario Argento really struck me as cool, these folks who wanna make movies of a newer genre. Over the movie has a lot of Arnold rip offs, with one liners you'll definitely laugh at like stick around and he kills the sheriff with a stick. I would say, grab a pizza some friends an laugh your A$$ off with this movie. I love it for its originality, most fun.",1,A
"Trying to conceive of something as insipid as THE SENTINEL would be pretty difficult. The problems are many. The result is terrible and loaded with plot holes.  Michael Douglas stars as Pete Garrison, a Secret Service agent who ""took one"" for Reagan during the attempt on his life. Years later we find Pete assigned to the Whitehouse Family, mainly as a guard for the First Lady (Kim Basinger, L.A. CONFIDENTIAL). Troubles arise as we see Pete's close involvement with the First Lady, and a sudden threat against the President himself (David Rasche, UNITED 93). When Pete fails a polygraph test, he's singled out as a disgruntled agent by investigator David Breckinridge (Kiefer Sutherland, 24 TV series).  As the presidential assassination plot unfolds, Pete finds himself on the run from his own people. His only confidant is the First Lady, and she's reluctant to tell anyone about their affections for one another (which is why Pete failed the polygraph in the first place). But is Pete really innocent? Or is he simply trying to buy time until he can kill the President? If he is innocent, how can he help prevent the assassination attempt while running from the Secret Service?   The one, big, overwhelming problem with this film is that there's no justification for the reason behind the presidential threat. Isn't that what the movie's supposed to be about? One would think so! But the audience is never let in on why the assassin(s) want to kill the Prez. Hmm. Someone forget to put that in the script somewhere?   And what's with David Breckinridge's (Kiefer's) new partner, Jill Marin (Eva Longoria, CARLITA'S WAY)? Seems that she was put in the film strictly as a piece of a$$-candy. What was her purpose again? Did she do anything other than look nice in tight pants and a low-cut blouse?  There are so many problems with the basic premise of The Sentinel as to be laughable. The action is too easily stymied by the ""What the...?"" responses sure to be uttered by those unfortunate enough to watch the movie.",0,A
"  I used to like some of the Hollywood action blockbusters of the 80s. They had icons such as Arnie and Sly but I think the action movie in the '90s has plummeted to new depths. The worst of these, I believe, was Armageddon.  The plot is shamelessly contrived and pulls off the worst cliches as it seeks to excite viewers. The melodrama is so cringingly saccharine and awful that you actually cannot wait for Bruce Willis to disappear from the screen. Liv Tyler, who had acted admirably in several fine independent features directed by such masters as Bernardo Bertolucci and Robert Altman, regrettably decided to jump onto the commercial bandwagon. This movie symbolises the new Hollywood aesthetic of grand special effects and precious little good dialogue or authentic melodrama. That is the norm these days and I begin to wonder if there is a role in Hollywood for screenwriters. It seems as though they just employ hacks and committees to write the facile scripts. The rest they leave to technology. There is not a single piece of grand, heartfelt human emotion in Armageddon. It just feels empty and bland. I can think of only one good aspect of this movie and that involves Liv Tyler's dad who doesn't even make an appearance in the film. Steven Tyler's band Aerosmith provide a theme song for the movie - a ballad that really soars and at least tugs at the heartstrings a little when the end credits come up.  I weep for Western civilization if people like this predictable, cumbersome movie. It stands for shallowness, lethargy, and a decline in the human intellect. I would even prefer to watch the eighth Friday the 13th.",0,A
"This is the one in which the diminutive Ruth Gordon plays an Agatha-Christie type of murder mystery author who locks her nephew by marriage into a safe. Gordon believes that he murdered her niece and the young fellow dies of suffocation, while Gordon is traveling back and forth to New York. He manages, however, to leave behind some clues, scratches on a couple of black safe deposit boxes and an improvised and well-hidden note. Columbo enters the case, suspects her at once, and solves the mystery by simply using his supernatural mystical intuitive powers. Oh, and Mariette Hartley is on hand as Gordon's secretary and would-be blackmailer. Hartley is, I believe, the grand daughter of the psychologist B. F. Skinner. I'm not sure her ancestry had anything to do with her attractive belly button, which is on display during a belly dance sequence, but I've always admired Skinner anyway.  The murder is well handled. It's a good plot, and none of the performers or crew fluff anything. But the outstanding figure here is Ruth Gordon, only a skosh over five feet tall. She was over 80 years old and looked it. There are moments when she almost teeters, but she consistently exudes charm. Her acting is idiosyncratic. You can never be sure when she's being serious or when she's putting Columbo and the audience on. She's given some good lines too. What humor there is comes from Gordon. Columbo doesn't have any of his frequent comic moments.  All in all, a nice job by everyone concerned.",1,A
